0.000000000000000000e+00
2.185000000000000000e+03
4.370000000000000000e+03
6.555000000000000000e+03
8.740000000000000000e+03
1.092500000000000000e+04
1.311000000000000000e+04
1.529500000000000000e+04
1.748000000000000000e+04
1.966500000000000000e+04
2.185000000000000000e+04
2.403500000000000000e+04
2.622000000000000000e+04
2.840500000000000000e+04
3.059000000000000000e+04
3.277500000000000000e+04
3.496000000000000000e+04
3.714500000000000000e+04
3.933000000000000000e+04
4.151500000000000000e+04
4.370000000000000000e+04
4.588500000000000000e+04
4.807000000000000000e+04
5.025500000000000000e+04
5.244000000000000000e+04
5.462500000000000000e+04
5.681000000000000000e+04
5.899500000000000000e+04
6.118000000000000000e+04
6.336500000000000000e+04
6.555000000000000000e+04
6.773500000000000000e+04
6.992000000000000000e+04
7.210500000000000000e+04
7.429000000000000000e+04
7.647500000000000000e+04
7.866000000000000000e+04
8.084500000000000000e+04
8.303000000000000000e+04
8.521500000000000000e+04
8.740000000000000000e+04
8.958500000000000000e+04
9.177000000000000000e+04
9.395500000000000000e+04
9.614000000000000000e+04
9.832500000000000000e+04
1.005100000000000000e+05
1.026950000000000000e+05
1.048800000000000000e+05
1.070650000000000000e+05
1.092500000000000000e+05
1.114350000000000000e+05
1.136200000000000000e+05
1.158050000000000000e+05
1.179900000000000000e+05
1.201750000000000000e+05
1.223600000000000000e+05
1.245450000000000000e+05
1.267300000000000000e+05
1.289150000000000000e+05
1.311000000000000000e+05
1.332850000000000000e+05
1.354700000000000000e+05
1.376550000000000000e+05
1.398400000000000000e+05
1.420250000000000000e+05
1.442100000000000000e+05
1.463950000000000000e+05
1.485800000000000000e+05
1.507650000000000000e+05
1.529500000000000000e+05
1.551350000000000000e+05
1.573200000000000000e+05
1.595050000000000000e+05
1.616900000000000000e+05
1.638750000000000000e+05
1.660600000000000000e+05
1.682450000000000000e+05
1.704300000000000000e+05
1.726150000000000000e+05
1.748000000000000000e+05
1.769850000000000000e+05
1.791700000000000000e+05
1.813550000000000000e+05
1.835400000000000000e+05
1.857250000000000000e+05
1.879100000000000000e+05
1.900950000000000000e+05
1.922800000000000000e+05
1.944650000000000000e+05
1.966500000000000000e+05
1.988350000000000000e+05
2.010200000000000000e+05
2.032050000000000000e+05
2.053900000000000000e+05
2.075750000000000000e+05
2.097600000000000000e+05
2.119450000000000000e+05
2.141300000000000000e+05
2.163150000000000000e+05
2.185000000000000000e+05
2.206850000000000000e+05
2.228700000000000000e+05
2.250550000000000000e+05
2.272400000000000000e+05
2.294250000000000000e+05
2.316100000000000000e+05
2.337950000000000000e+05
2.359800000000000000e+05
2.381650000000000000e+05
2.403500000000000000e+05
2.425350000000000000e+05
2.447200000000000000e+05
2.469050000000000000e+05
2.490900000000000000e+05
2.512750000000000000e+05
2.534600000000000000e+05
2.556450000000000000e+05
2.578300000000000000e+05
2.600150000000000000e+05
2.622000000000000000e+05
2.643850000000000000e+05
2.665700000000000000e+05
2.687550000000000000e+05
2.709400000000000000e+05
2.731250000000000000e+05
2.753100000000000000e+05
2.774950000000000000e+05
2.796800000000000000e+05
2.818650000000000000e+05
2.840500000000000000e+05
2.862350000000000000e+05
2.884200000000000000e+05
2.906050000000000000e+05
2.927900000000000000e+05
2.949750000000000000e+05
2.971600000000000000e+05
2.993450000000000000e+05
3.015300000000000000e+05
3.037150000000000000e+05
3.059000000000000000e+05
3.080850000000000000e+05
3.102700000000000000e+05
3.124550000000000000e+05
3.146400000000000000e+05
3.168250000000000000e+05
3.190100000000000000e+05
3.211950000000000000e+05
3.233800000000000000e+05
3.255650000000000000e+05
3.277500000000000000e+05
3.299350000000000000e+05
3.321200000000000000e+05
3.343050000000000000e+05
3.364900000000000000e+05
3.386750000000000000e+05
3.408600000000000000e+05
3.430450000000000000e+05
3.452300000000000000e+05
3.474150000000000000e+05
3.496000000000000000e+05
3.517850000000000000e+05
3.539700000000000000e+05
3.561550000000000000e+05
3.583400000000000000e+05
3.605250000000000000e+05
3.627100000000000000e+05
3.648950000000000000e+05
3.670800000000000000e+05
3.692650000000000000e+05
3.714500000000000000e+05
3.736350000000000000e+05
3.758200000000000000e+05
3.780050000000000000e+05
3.801900000000000000e+05
3.823750000000000000e+05
3.845600000000000000e+05
3.867450000000000000e+05
3.889300000000000000e+05
3.911150000000000000e+05
3.933000000000000000e+05
3.954850000000000000e+05
3.976700000000000000e+05
3.998550000000000000e+05
4.020400000000000000e+05
4.042250000000000000e+05
4.064100000000000000e+05
4.085950000000000000e+05
4.107800000000000000e+05
4.129650000000000000e+05
4.151500000000000000e+05
4.173350000000000000e+05
4.195200000000000000e+05
4.217050000000000000e+05
4.238900000000000000e+05
4.260750000000000000e+05
4.282600000000000000e+05
4.304450000000000000e+05
4.326300000000000000e+05
4.348150000000000000e+05
4.370000000000000000e+05
4.391850000000000000e+05
4.413700000000000000e+05
4.435550000000000000e+05
4.457400000000000000e+05
4.479250000000000000e+05
4.501100000000000000e+05
4.522950000000000000e+05
4.544800000000000000e+05
4.566650000000000000e+05
4.588500000000000000e+05
4.610350000000000000e+05
4.632200000000000000e+05
4.654050000000000000e+05
4.675900000000000000e+05
4.697750000000000000e+05
4.719600000000000000e+05
4.741450000000000000e+05
4.763300000000000000e+05
4.785150000000000000e+05
4.807000000000000000e+05
4.828850000000000000e+05
4.850700000000000000e+05
4.872550000000000000e+05
4.894400000000000000e+05
